amfi_code,date,nav,daily_return,scheme_name,rolling_mean,rolling_std,rolling_sharpe
148569,2023-11-14,46.3825,0.0110230007323963,Mirae Asset Tax Saver Fund - Regular - Growth,-0.001279821403356322,0.010255551688183756,-1.9810279888267144
148569,2023-11-15,46.2603,-0.0026346143480838,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0013440042274641942,0.010245639206634282,-2.082388931626961
148569,2023-11-16,46.5936,0.0072048819398058,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0012116758580040386,0.010278602911154448,-1.8713397244408796
148569,2023-11-17,47.1942,0.0128901823426392,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0010876469667744277,0.010381303422588356,-1.663168836038927
148569,2023-11-20,46.8321,-0.0076725529832056,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0012258805467468398,0.010385278653029989,-1.8738303547499409
148569,2023-11-21,46.099,-0.0156537930180368,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0012548315533566275,0.01042217227009748,-1.9112938117424512
148569,2023-11-22,45.9493,-0.0032473589448793,Mirae Asset Tax Saver Fund - Regular - Growth,-0.001448585799393292,0.010293098799597205,-2.2340781056629884
148569,2023-11-23,46.606,0.0142918390486905,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0013470313048735642,0.010403449884363924,-2.055420008090237
148569,2023-11-24,46.2278,-0.0081148349997853,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0013416204840219432,0.010399760271382267,-2.0478899870335447
148569,2023-11-27,46.759,0.0114909210475082,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0011795617089739264,0.010485428380725761,-1.785807975420081
148569,2023-11-28,46.6536,-0.002254111507945,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0013901058525286774,0.010311281375717863,-2.1401070814578125
148569,2023-11-29,47.5658,0.0195526175900682,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0012286527022072,0.010524366191479846,-1.8532476570452732
148569,2023-11-30,48.7505,0.0249065505047745,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0008438086760114899,0.010838601297416905,-1.2358649513441196
148569,2023-12-01,49.3194,0.0116696239012932,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0006274222253187908,0.010892328658055039,-0.9144067686576773
148569,2023-12-04,48.4842,-0.0169345125853113,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0008964029552860343,0.01099345687281544,-1.2944022912691777
148569,2023-12-05,47.2786,-0.0248658325805108,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0012678754536977232,0.011232355195885365,-1.7918680910925135
148569,2023-12-06,47.3359,0.0012119648212933,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0013038804729840253,0.011218998575107404,-1.8449472728465754
148569,2023-12-07,47.8243,0.0103177503755078,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0011607627168678933,0.011284722468690566,-1.6328746170810253
148569,2023-12-08,48.1083,0.0059384036985381,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0011977616863707908,0.011255565878793882,-1.6892866620037241
148569,2023-12-11,47.7635,-0.0071671624231162,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0012465119521993067,0.011271983987040985,-1.7554818932925478
148569,2023-12-12,47.0355,-0.0152417641085766,Mirae Asset Tax Saver Fund - Regular - Growth,-0.001320739794451581,0.011342469727164765,-1.8484593532799762
148569,2023-12-13,47.5326,0.0105686130688522,Mirae Asset Tax Saver Fund - Regular - Growth,-0.001400000073817433,0.01123243666107022,-1.9785833524246612
148569,2023-12-14,48.5151,0.020670024362227,Mirae Asset Tax Saver Fund - Regular - Growth,-0.00123485828138992,0.011446802331380004,-1.7125103530493844
148569,2023-12-15,48.195,-0.0065979457941959,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0012213010034339898,0.011439638030099853,-1.6947697414225478
148569,2023-12-18,48.6498,0.0094366635543106,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0011386247165748398,0.011489927502028072,-1.5731262896950542
148569,2023-12-19,50.0528,0.0288387619270789,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0008275998567900243,0.011915261310579475,-1.1025977605014452
148569,2023-12-20,49.979,-0.0014744429882044,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0008085818551149277,0.011912820372967422,-1.0774811184736108
148569,2023-12-21,49.9161,-0.0012585285820043,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0008565799288808198,0.011905753438918311,-1.142118799030301
148569,2023-12-22,50.2441,0.0065710261819333,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0006797479926320432,0.011896464036190713,-0.9070480794437571
148569,2023-12-25,50.1191,-0.0024878542953301,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0008180610260836677,0.011843614748899898,-1.0964824902765848
148569,2023-12-26,50.8714,0.0150102455949927,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0006567246644891064,0.011959961016016834,-0.8716734810858991
148569,2023-12-27,50.6799,-0.0037643941389463,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0005147479300791198,0.01184455089281074,-0.6898843307100356
148569,2023-12-28,50.6912,0.0002229680800474,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0004913241213942365,0.011843894798352112,-0.6585273478707304
148569,2023-12-29,49.9419,-0.0147816583549019,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0005886473137457198,0.011925562485572808,-0.783567770819113
148569,2024-01-01,49.8438,-0.0019642824962605,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0002662682949471598,0.011478605761050075,-0.36823968264954227
148569,2024-01-02,49.3362,-0.0101838142356722,Mirae Asset Tax Saver Fund - Regular - Growth,-0.000367067284515232,0.011525850235938825,-0.50556031670109
148569,2024-01-03,49.5469,0.0042706977837774,Mirae Asset Tax Saver Fund - Regular - Growth,-0.00044990414016791205,0.011464588156160195,-0.6229623528498295
148569,2024-01-04,48.6988,-0.017117115298838,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0006334573215322988,0.011598438240436841,-0.8669980410488887
148569,2024-01-05,49.2398,0.0111091033043935,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0006008111282119442,0.011627596865993302,-0.8202538401471252
148569,2024-01-08,48.8097,-0.0087348039593987,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0007050466046876875,0.01165829900116297,-0.9600258040360814
148569,2024-01-09,49.7789,0.0198567088099292,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0004364039730012876,0.011851009918324494,-0.5845660707464129
148569,2024-01-10,50.5431,0.0153518860400692,Mirae Asset Tax Saver Fund - Regular - Growth,-0.00018523180000389983,0.011944088260803893,-0.2461856947186629
148569,2024-01-11,50.8621,0.0063114450835028,Mirae Asset Tax Saver Fund - Regular - Growth,3.0400238126043532e-05,0.011883422208624567,0.040610256102967264
148569,2024-01-12,50.059,-0.0157897530774387,Mirae Asset Tax Saver Fund - Regular - Growth,-0.00026197990461454426,0.011945878699672226,-0.34813697352821366
148569,2024-01-15,49.7512,-0.0061487444815118,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0004238106221950787,0.011925634216539152,-0.564144844100945
148569,2024-01-16,49.3033,-0.0090027979224621,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0004969473967569298,0.011958156340806828,-0.659699968303511
148569,2024-01-17,48.925,-0.0076729143890977,Mirae Asset Tax Saver Fund - Regular - Growth,-0.00034997283232575757,0.011784591954805187,-0.4714330798286014
148569,2024-01-18,49.7858,0.0175942769545223,Mirae Asset Tax Saver Fund - Regular - Growth,-0.00021698700359785308,0.011919540938013515,-0.2889844427256982
148569,2024-01-19,49.7321,-0.0010786208115567,Mirae Asset Tax Saver Fund - Regular - Growth,-0.00012795109957375198,0.011882373554705766,-0.1709389733747314
148569,2024-01-22,49.4104,-0.0064686590753255,Mirae Asset Tax Saver Fund - Regular - Growth,-0.00022315558697883197,0.0118986391032247,-0.29772187308074033
148569,2024-01-23,49.0435,-0.0074255622298139,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0001298341923734231,0.011807489914973364,-0.1745547887823564
148569,2024-01-24,48.7921,-0.0051260615575968,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0002039259783025531,0.011817797157400752,-0.2739279159735266
148569,2024-01-25,49.0985,0.0062797051161971,Mirae Asset Tax Saver Fund - Regular - Growth,-0.00012470810911097198,0.011837298095759409,-0.1672408553936511
148569,2024-01-26,48.2772,-0.0167275986028087,Mirae Asset Tax Saver Fund - Regular - Growth,-3.3521963777306436e-05,0.011674525204507989,-0.04558169761577349
148569,2024-01-29,48.3548,0.0016073840239283,Mirae Asset Tax Saver Fund - Regular - Growth,-0.00021613808349193198,0.011516061314255227,-0.297939166264373
148569,2024-01-30,48.6016,0.0051039400431809,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0001268983958538464,0.011525928155918847,-0.1747754762968374
148569,2024-01-31,47.7333,-0.0178656669739267,Mirae Asset Tax Saver Fund - Regular - Growth,-0.00030075748896225975,0.011674881365170732,-0.4089443802529412
148569,2024-02-01,47.0403,-0.0145181665629654,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0005320813836478353,0.011748626431278612,-0.7189376698359017
148569,2024-02-02,47.0424,4.464257243252945e-05,Mirae Asset Tax Saver Fund - Regular - Growth,-0.0005317419996137075,0.011748642827267447,-0.7184780982672636
148569,2024-02-05,47.8005,0.0161152492219784,Mirae Asset Tax Saver Fund - Regular - Growth,-0.00040227216430884535,0.01186790154296475,-0.5380793406172999
148569,2024-02-06,48.447,0.0135249631280007,Mirae Asset Tax Saver Fund - Regular - Growth,-0.00012275982226410534,0.011896671019880642,-0.1638064766985066
148569,2024-02-07,48.1591,-0.0059425764237207,Mirae Asset Tax Saver Fund - Regular - Growth,-0.00017803676442561757,0.011912188529522937,-0.23725665610279245
148569,2024-02-08,48.9186,0.0157706435543851,Mirae Asset Tax Saver Fund - Regular - Growth,0.00021602194926633025,0.011845735086305728,0.28949171224545694
148569,2024-02-09,48.7785,-0.0028639413229323,Mirae Asset Tax Saver Fund - Regular - Growth,0.00020627208097220246,0.011847929159639769,0.2763746919726616
148569,2024-02-12,48.6344,-0.0029541703824431,Mirae Asset Tax Saver Fund - Regular - Growth,-6.1060734432386416e-06,0.01172946293768163,-0.008263883131088237
148569,2024-02-13,48.7105,0.0015647360715873,Mirae Asset Tax Saver Fund - Regular - Growth,0.00018296303365325248,0.011614277047757377,0.25007567023274263
148569,2024-02-14,49.1776,0.009589308260026,Mirae Asset Tax Saver Fund - Regular - Growth,0.0003250318275921713,0.011650614508862556,0.44287108632881755
148569,2024-02-15,48.8851,-0.0059478299062987,Mirae Asset Tax Saver Fund - Regular - Growth,0.000502769490397108,0.01142693590745826,0.6984565499382277
148569,2024-02-16,48.7042,-0.0037005140625671,Mirae Asset Tax Saver Fund - Regular - Growth,0.00045453602572127804,0.011435506581126397,0.6309764822992415
148569,2024-02-19,48.0843,-0.0127278550925793,Mirae Asset Tax Saver Fund - Regular - Growth,0.00025130405730425356,0.011506013900543588,0.3467167925412473
148569,2024-02-20,48.2922,0.0043236565781346,Mirae Asset Tax Saver Fund - Regular - Growth,0.00024741526109324686,0.011504561498481532,0.3413946293396295
148569,2024-02-21,48.8044,0.0106062676788383,Mirae Asset Tax Saver Fund - Regular - Growth,0.00043051567191243473,0.011537151073381331,0.5923667270115824
148569,2024-02-22,49.3544,0.0112694757030102,Mirae Asset Tax Saver Fund - Regular - Growth,0.0008019116272397015,0.011338178550666572,1.1227510995596273
148569,2024-02-23,48.6644,-0.0139805164281198,Mirae Asset Tax Saver Fund - Regular - Growth,0.0007872478549947614,0.01135662401723846,1.1004302201025005
148569,2024-02-26,48.4922,-0.0035385209722097,Mirae Asset Tax Saver Fund - Regular - Growth,0.0005911477929476824,0.011276071699387605,0.8322207005703296
148569,2024-02-27,49.1706,0.0139898787846293,Mirae Asset Tax Saver Fund - Regular - Growth,0.0006352892306172881,0.011321071483373333,0.8908082511162131
148569,2024-02-28,49.3204,0.0030465359381419,Mirae Asset Tax Saver Fund - Regular - Growth,0.0006738263667739836,0.01132333560358154,0.9446564452748019
148569,2024-02-29,49.3659,0.0009225391521561,Mirae Asset Tax Saver Fund - Regular - Growth,0.0006585625783323758,0.011322049796265938,0.923362555223318
148569,2024-03-01,49.3989,0.0006684776333458,Mirae Asset Tax Saver Fund - Regular - Growth,0.0007814909142452291,0.01126058126869552,1.101700113846204
148569,2024-03-04,49.7137,0.0063726115358844,Mirae Asset Tax Saver Fund - Regular - Growth,0.0006914079563619035,0.011181917816750563,0.9815633795580427
148569,2024-03-05,49.8939,0.003624755349129,Mirae Asset Tax Saver Fund - Regular - Growth,0.000810778620006428,0.011154918425287935,1.1538149442682863
148569,2024-03-06,49.615,-0.0055898616864987,Mirae Asset Tax Saver Fund - Regular - Growth,0.0006903275591023103,0.011164960983448532,0.9815180083118338
148569,2024-03-07,50.1131,0.0100393026302529,Mirae Asset Tax Saver Fund - Regular - Growth,0.0009526666470845179,0.011103311204458207,1.3620364146072017
148569,2024-03-08,49.4992,-0.012250289844372,Mirae Asset Tax Saver Fund - Regular - Growth,0.0008315674278907226,0.01118783595188364,1.1799175222318479
148569,2024-03-11,50.233,0.0148244820118303,Mirae Asset Tax Saver Fund - Regular - Growth,0.000840492776033547,0.011198791561094502,1.1914150836719777
148569,2024-03-12,49.7809,-0.0090000597216968,Mirae Asset Tax Saver Fund - Regular - Growth,0.0008464911653950847,0.011193312289374766,1.2005052942771446
148569,2024-03-13,50.1017,0.0064442386537808,Mirae Asset Tax Saver Fund - Regular - Growth,0.000822331503095348,0.011178685477497778,1.1677677076560353
148569,2024-03-14,50.0412,-0.0012075438557972,Mirae Asset Tax Saver Fund - Regular - Growth,0.0009306697355176948,0.011110272601699844,1.329753514348882
148569,2024-03-15,49.8142,-0.0045362621200132,Mirae Asset Tax Saver Fund - Regular - Growth,0.0009809449175318691,0.011074731754220952,1.4060853260773127
148569,2024-03-18,50.5718,0.0152085148411498,Mirae Asset Tax Saver Fund - Regular - Growth,0.0011448400009243971,0.011175592642534194,1.6262020441994525
148569,2024-03-19,51.0041,0.0085482423010452,Mirae Asset Tax Saver Fund - Regular - Growth,0.0011173426850204957,0.011154038301365982,1.5902101789121739
148569,2024-03-20,51.0002,-7.646444109399297e-05,Mirae Asset Tax Saver Fund - Regular - Growth,0.001145766572875938,0.011147627373617951,1.6316010451881406
148569,2024-03-21,51.9912,0.0194312963478575,Mirae Asset Tax Saver Fund - Regular - Growth,0.0012816156218542903,0.011295808521024315,1.801112087987677
148569,2024-03-22,52.5688,0.0111095723891736,Mirae Asset Tax Saver Fund - Regular - Growth,0.0012618310668157835,0.011276791074322182,1.7762985111811473
148569,2024-03-25,52.1462,-0.0080389889059671,Mirae Asset Tax Saver Fund - Regular - Growth,0.0012577595565628783,0.011280118758331448,1.7700446602066566
148569,2024-03-26,50.9274,-0.0233727481580633,Mirae Asset Tax Saver Fund - Regular - Growth,0.0011719933883403613,0.011438381732980599,1.626525385922335
148569,2024-03-27,51.014,0.0017004598703251,Mirae Asset Tax Saver Fund - Regular - Growth,0.0012269691529537437,0.011428788760436313,1.704251594692654
148569,2024-03-28,51.8043,0.0154918257733169,Mirae Asset Tax Saver Fund - Regular - Growth,0.001240302338782926,0.01144489053584298,1.7203475360507856
148569,2024-03-29,52.1731,0.0071191001519179,Mirae Asset Tax Saver Fund - Regular - Growth,0.0014095682849129614,0.011417596466428879,1.959799761084032
148569,2024-04-01,53.0895,0.0175646070484598,Mirae Asset Tax Saver Fund - Regular - Growth,0.0014770536849235346,0.01149553700699455,2.0397046546088755
148569,2024-04-02,52.7797,-0.0058354288512795,Mirae Asset Tax Saver Fund - Regular - Growth,0.0014372612699975957,0.011514780108321758,1.9814373459152677
148569,2024-04-03,52.7428,-0.0006991324315976,Mirae Asset Tax Saver Fund - Regular - Growth,0.0012122418253124204,0.011353544875237357,1.6949545365216785
148569,2024-04-04,52.7196,-0.0004398704657319,Mirae Asset Tax Saver Fund - Regular - Growth,0.0009306149256401269,0.011070020404910706,1.3345100927816236
148569,2024-04-05,52.8853,0.003143043573927,Mirae Asset Tax Saver Fund - Regular - Growth,0.0008358751442249469,0.011013422366319157,1.2048122836817585
148569,2024-04-08,53.3514,0.0088134131790875,Mirae Asset Tax Saver Fund - Regular - Growth,0.0011219632082738226,0.010880239425596962,1.6369689194190682
148569,2024-04-09,54.3224,0.0182000847213006,Mirae Asset Tax Saver Fund - Regular - Growth,0.0016004734005161715,0.010669432611504059,2.381263232221346
148569,2024-04-10,55.4358,0.0204961489183099,Mirae Asset Tax Saver Fund - Regular - Growth,0.001814742112705245,0.010853590576312987,2.6542495537352777
148569,2024-04-11,56.4654,0.018572835604429,Mirae Asset Tax Saver Fund - Regular - Growth,0.0019064652819154803,0.010960610524301542,2.761178133979047
148569,2024-04-12,56.9031,0.0077516496828144,Mirae Asset Tax Saver Fund - Regular - Growth,0.0019266124595185505,0.010969767757581498,2.788028454200414
148569,2024-04-15,56.7264,-0.0031052789742562,Mirae Asset Tax Saver Fund - Regular - Growth,0.001971744497839217,0.010940249613561156,2.8610383352365214
148569,2024-04-16,56.8954,0.0029792125007053,Mirae Asset Tax Saver Fund - Regular - Growth,0.002174199793497905,0.010785626964764683,3.200032027598841
148569,2024-04-17,57.3279,0.0076016690277245,Mirae Asset Tax Saver Fund - Regular - Growth,0.0021412337485964858,0.01076419423637209,3.157786940615963
148569,2024-04-18,57.4428,0.002004259706007,Mirae Asset Tax Saver Fund - Regular - Growth,0.0019338363635273748,0.010581451097465808,2.901180592562937
148569,2024-04-19,56.915,-0.0091882707667453,Mirae Asset Tax Saver Fund - Regular - Growth,0.0019050549749434925,0.010608406651202766,2.8507400950935855
148569,2024-04-22,56.6653,-0.0043872441359922,Mirae Asset Tax Saver Fund - Regular - Growth,0.0017514560006067948,0.01059820449153149,2.623416266545966
148569,2024-04-23,57.2263,0.0099002387704645,Mirae Asset Tax Saver Fund - Regular - Growth,0.0015410279655333015,0.01023617063427493,2.3898644752236886
148569,2024-04-24,57.1072,-0.0020812109117661,Mirae Asset Tax Saver Fund - Regular - Growth,0.0015342860997159492,0.010238378614541731,2.3788958853930873
148569,2024-04-25,57.1537,0.0008142580970524,Mirae Asset Tax Saver Fund - Regular - Growth,0.001557317062816579,0.01023435621248212,2.415554183465892
148569,2024-04-26,57.1375,-0.0002834462160804,Mirae Asset Tax Saver Fund - Regular - Growth,0.0014811562583942049,0.010222123659972533,2.300170439856636
148569,2024-04-29,56.6256,-0.0089590899146795,Mirae Asset Tax Saver Fund - Regular - Growth,0.0014092536404014338,0.010272988293871401,2.177672879626849
148569,2024-04-30,56.5532,-0.0012785736486677,Mirae Asset Tax Saver Fund - Regular - Growth,0.001228266759916318,0.010173683304399316,1.9165261743387008
148569,2024-05-01,56.3079,-0.0043375087528203,Mirae Asset Tax Saver Fund - Regular - Growth,0.0012218988197621626,0.010177022252018213,1.9059644310394885
148569,2024-05-02,55.9234,-0.0068285267253794,Mirae Asset Tax Saver Fund - Regular - Growth,0.0011435488774796424,0.010211883139310254,1.7776619065751829
148569,2024-05-03,55.3239,-0.0107200205996058,Mirae Asset Tax Saver Fund - Regular - Growth,0.0011886781858718215,0.010149498438802248,1.8591737637088928
148569,2024-05-06,55.295,-0.0005223782126712,Mirae Asset Tax Saver Fund - Regular - Growth,0.0012046993445783691,0.010145602802283606,1.8849554427497146
148569,2024-05-07,55.6932,0.0072013744461523,Mirae Asset Tax Saver Fund - Regular - Growth,0.0013978681077097524,0.010091693880737357,2.1988844027826744
148569,2024-05-08,56.3969,0.0126352947936194,Mirae Asset Tax Saver Fund - Regular - Growth,0.0014908080744857747,0.01015675598582565,2.3300593751317424
148569,2024-05-09,55.592,-0.0142720610530011,Mirae Asset Tax Saver Fund - Regular - Growth,0.001522419788328407,0.010102472661875576,2.3922524430050283
148569,2024-05-10,56.5881,0.01791804576198,Mirae Asset Tax Saver Fund - Regular - Growth,0.0015980747045238127,0.01020009518347891,2.4870992879681952
148569,2024-05-13,56.7974,0.0036986574915929,Mirae Asset Tax Saver Fund - Regular - Growth,0.001736224276201497,0.010142611859792938,2.717417003763403
148569,2024-05-14,56.1472,-0.0114477071133538,Mirae Asset Tax Saver Fund - Regular - Growth,0.0013883974326094634,0.010050565849174666,2.192923890692293
148569,2024-05-15,55.9361,-0.0037597600592726,Mirae Asset Tax Saver Fund - Regular - Growth,0.0011760458092834433,0.009953657166799527,1.8756069390226906
148569,2024-05-16,54.8532,-0.019359590675789,Mirae Asset Tax Saver Fund - Regular - Growth,0.0008908120786246458,0.010170301937406825,1.3904408577672607
148569,2024-05-17,53.9387,-0.0166717712002217,Mirae Asset Tax Saver Fund - Regular - Growth,0.0008810118772603903,0.01018696739939249,1.3728943489879992
148569,2024-05-20,54.9728,0.0191717635019013,Mirae Asset Tax Saver Fund - Regular - Growth,0.001162350854853869,0.010339149771387819,1.784648466931267
148569,2024-05-21,54.593,-0.00690887129635,Mirae Asset Tax Saver Fund - Regular - Growth,0.0011856167062551147,0.010318353486551482,1.8240392475890592
148569,2024-05-22,54.9383,0.0063249867199091,Mirae Asset Tax Saver Fund - Regular - Growth,0.0013411489407996347,0.01028878067270784,2.069251944226538
148569,2024-05-23,54.9034,-0.0006352580986306,Mirae Asset Tax Saver Fund - Regular - Growth,0.0011385985513201581,0.010143632143844028,1.7818757032271217
148569,2024-05-24,54.9444,0.0007467661383449,Mirae Asset Tax Saver Fund - Regular - Growth,0.001158880628541287,0.010140973598348856,1.8140920568985734
148569,2024-05-27,55.192,0.0045063737159747,Mirae Asset Tax Saver Fund - Regular - Growth,0.0012808254373335114,0.0101141739187662,2.01029502198835
148569,2024-05-28,54.0039,-0.0215266705319611,Mirae Asset Tax Saver Fund - Regular - Growth,0.0011241464561985424,0.010356868800464205,1.7230373490002693
148569,2024-05-29,54.8023,0.0147841174433698,Mirae Asset Tax Saver Fund - Regular - Growth,0.0013453706673203934,0.010434216715601593,2.046832821638714
148569,2024-05-30,54.7748,-0.0005018037564117,Mirae Asset Tax Saver Fund - Regular - Growth,0.0012700205687358513,0.010422663073398291,1.9343378335166515
148569,2024-05-31,54.5101,-0.0048325142218683,Mirae Asset Tax Saver Fund - Regular - Growth,0.0014021881729685225,0.010266118640877231,2.1682047481230327
148569,2024-06-03,54.8144,0.0055824516924385,Mirae Asset Tax Saver Fund - Regular - Growth,0.0014463555915075245,0.010275557893873057,2.234446387448231
148569,2024-06-04,54.423,-0.0071404594413146,Mirae Asset Tax Saver Fund - Regular - Growth,0.0013103067083464633,0.01030759545637433,2.0179754082377244
148569,2024-06-05,54.5748,0.0027892618929497,Mirae Asset Tax Saver Fund - Regular - Growth,0.0015398059179784235,0.010103770403225104,2.4192613432561973
148569,2024-06-06,54.5085,-0.0012148464126301,Mirae Asset Tax Saver Fund - Regular - Growth,0.0016876205863154824,0.009962532562108132,2.6890899583944474
148569,2024-06-07,54.9556,0.0082023904528651,Mirae Asset Tax Saver Fund - Regular - Growth,0.0017782622294313997,0.009984502776934629,2.827285282029366
148569,2024-06-10,54.8603,-0.0017341271863102,Mirae Asset Tax Saver Fund - Regular - Growth,0.0015799358248948596,0.009873175552281949,2.540287423014993
148569,2024-06-11,54.2886,-0.0104210148322192,Mirae Asset Tax Saver Fund - Regular - Growth,0.0013138694031146387,0.00987031181104206,2.113107526331253
148569,2024-06-12,54.53,0.0044466057330636,Mirae Asset Tax Saver Fund - Regular - Growth,0.0014293047604122422,0.009845212530116422,2.304623652686246
148569,2024-06-13,54.4024,-0.0023399963322942,Mirae Asset Tax Saver Fund - Regular - Growth,0.0012280754283380277,0.009733239647559585,2.0029397973939003
148569,2024-06-14,53.3814,-0.0187675543726012,Mirae Asset Tax Saver Fund - Regular - Growth,0.0010513686166750398,0.009950309262070392,1.6773307176995398
148569,2024-06-17,53.5243,0.0026769623876481,Mirae Asset Tax Saver Fund - Regular - Growth,0.001113936758564942,0.009942540609396693,1.778539161286908
148569,2024-06-18,53.2467,-0.0051864293414393,Mirae Asset Tax Saver Fund - Regular - Growth,0.0010389238095313133,0.009964544501353893,1.6551086890867222
148569,2024-06-19,53.4739,0.0042669310961993,Mirae Asset Tax Saver Fund - Regular - Growth,0.0009797862854887943,0.009928959628571342,1.5664909193118028
148569,2024-06-20,53.0159,-0.0085649260667353,Mirae Asset Tax Saver Fund - Regular - Growth,0.000950707439261721,0.009953278983096014,1.5162855124250632
148569,2024-06-21,52.3645,-0.0122868799737437,Mirae Asset Tax Saver Fund - Regular - Growth,0.000855303373581981,0.010039143361047375,1.3524580378796813
148569,2024-06-24,53.0599,0.0132799893057318,Mirae Asset Tax Saver Fund - Regular - Growth,0.0011442794224521041,0.010018054786171746,1.8132135510114098
148569,2024-06-25,53.571,0.0096325096730298,Mirae Asset Tax Saver Fund - Regular - Growth,0.0012032666790620509,0.010052555709586724,1.900140313961794
148569,2024-06-26,53.597,0.0004853372160311,Mirae Asset Tax Saver Fund - Regular - Growth,0.0010908118961419709,0.010002671462305256,1.7311477330141254
148569,2024-06-27,53.8787,0.0052558911879396,Mirae Asset Tax Saver Fund - Regular - Growth,0.0010239942904189643,0.009953880567518291,1.6330721780444861
148569,2024-06-28,54.3786,0.0092782491040057,Mirae Asset Tax Saver Fund - Regular - Growth,0.001282425018553692,0.009861446502756097,2.06438944219726
148569,2024-07-01,54.4028,0.0004450280073411,Mirae Asset Tax Saver Fund - Regular - Growth,0.0013266866738820343,0.00984849655400878,2.1384480286180647
148569,2024-07-02,53.7332,-0.0123081900196313,Mirae Asset Tax Saver Fund - Regular - Growth,0.0010344859093902499,0.009858684542876136,1.6657348792186544
148569,2024-07-03,53.9357,0.00376861977325,Mirae Asset Tax Saver Fund - Regular - Growth,0.0010425090631136732,0.00986063400814879,1.6783219323931928
148569,2024-07-04,54.548,0.0113524066620069,Mirae Asset Tax Saver Fund - Regular - Growth,0.0011583964798897932,0.009920316275830902,1.853668121167432
148569,2024-07-05,54.9261,0.006931509862873,Mirae Asset Tax Saver Fund - Regular - Growth,0.0012279857268845398,0.009938790791908365,1.9613723127275164
148569,2024-07-08,54.9916,0.0011925113925801,Mirae Asset Tax Saver Fund - Regular - Growth,0.001170429058625603,0.009923650667330705,1.8722933647157902
148569,2024-07-09,55.3562,0.0066301035067173,Mirae Asset Tax Saver Fund - Regular - Growth,0.0012038218159321399,0.009937049592172443,1.9231139695425268
148569,2024-07-10,55.2547,-0.001833579617098,Mirae Asset Tax Saver Fund - Regular - Growth,0.0012455582833699253,0.009916061116081079,1.993999889263931
148569,2024-07-11,55.9071,0.0118071403880575,Mirae Asset Tax Saver Fund - Regular - Growth,0.00126520092512331,0.009935408367432742,2.021501411483552
148569,2024-07-12,56.751,0.0150946838594738,Mirae Asset Tax Saver Fund - Regular - Growth,0.001569033966277152,0.009935565448773978,2.5069174138820087
148569,2024-07-15,55.9998,-0.0132367711582174,Mirae Asset Tax Saver Fund - Regular - Growth,0.001257242264387733,0.009955198352215911,2.0047920201947074
148569,2024-07-16,56.7046,0.0125857592348543,Mirae Asset Tax Saver Fund - Regular - Growth,0.001497084697238301,0.009965320520633555,2.384818707411421
148569,2024-07-17,58.1118,0.0248163288339924,Mirae Asset Tax Saver Fund - Regular - Growth,0.0017012190325739855,0.010251851027409527,2.634257447054214
148569,2024-07-18,58.4723,0.0062035593459504,Mirae Asset Tax Saver Fund - Regular - Growth,0.0017835646237045143,0.010257986693595383,2.7601138015596494
148569,2024-07-19,59.1244,0.0111522892036057,Mirae Asset Tax Saver Fund - Regular - Growth,0.0019578818606336133,0.01028265579343508,3.0226054068569463
